index,transcriber_tag,expert_tag_1,score_1,expert_tag_2,score_2,expert_tag_3,score_3
590,changeinthearmy,armytalks,0.738486612,armyscorecardplan,0.705063018,armyinsurance,0.687241482
3298,soldiercomplaints,armytalks,0.710115269,conscription,0.673199507,armyliving,0.66723579
273,artillery,artillery,1,combat,0.760222447,infantry,0.752637881
164,ammunitioncompany,artillery,0.71714131,armyinsurance,0.639774945,armytalks,0.638554205
2157,missile,artillery,0.710557621,rotation,0.70074859,promotions,0.664390888
1536,handgrenade,artillery,0.618329464,weapons,0.599157137,chemicalwarfare,0.593188699
299,attitudes,attitudes,1,opinions,0.888586816,orientation,0.879347602
297,attitude,attitudes,0.946824433,orientation,0.870125675,adjustment,0.857449284
367,behavior,attitudes,0.924937988,orientation,0.867152182,facilities,0.855126644
2098,mentality,attitudes,0.916084128,orientation,0.832353075,facilities,0.831315901
789,considerations,attitudes,0.894214047,evaluation,0.879202411,mission,0.873405484
1249,feelings,attitudes,0.893614129,adjustment,0.840832049,facilities,0.825230578
369,beliefs,attitudes,0.892021183,orientation,0.865242402,opinions,0.862195921
1175,expression,attitudes,0.874962654,evaluation,0.868401152,orientation,0.856717592
298,attitudeissues,attitudes,0.874469293,anxieties,0.829964899,opinions,0.814190387
1868,language,attitudes,0.869975558,clothing,0.841918778,facilities,0.814240796
984,distinction,attitudes,0.868575083,malary,0.861002278,adjustment,0.854921007
3428,subjects,attitudes,0.868134668,orientation,0.842891708,adjustment,0.841999539
2677,policies,attitudes,0.864307416,mission,0.847751302,adjustment,0.840979224
771,concerns,attitudes,0.861184116,anxieties,0.854584227,adjustment,0.819403836
2757,preference,attitudes,0.861149928,adjustment,0.849135352,orientation,0.844854923
3472,tactics,attitudes,0.858958063,preparedness,0.832252644,mission,0.825388065
3863,whataview,attitudes,0.858927545,orientation,0.858254734,mission,0.839872243
773,conditions,attitudes,0.8581209,adjustment,0.832792993,facilities,0.829935014
3252,situation,attitudes,0.857366621,currentevents,0.857026479,mission,0.82090249
295,atmosphere,attitudes,0.854823383,facilities,0.834256785,equipment,0.82293467
1776,involved,attitudes,0.851054924,facilities,0.839846487,mission,0.829935455
1085,emotions,attitudes,0.844121905,facilities,0.777334202,equipment,0.763504668
2997,relations,attitudes,0.840262279,mission,0.817861161,facilities,0.817212679
1084,emotion,attitudes,0.839116248,facilities,0.801481812,equipment,0.773972336
1947,lifestyles,attitudes,0.82976943,livingconditions,0.809551628,clothing,0.790507942
3481,talking,attitudes,0.82917112,information,0.806368049,opinions,0.794709951
3170,selfexpression,attitudes,0.827612404,evaluation,0.806691638,adjustment,0.803935808
3262,slang,attitudes,0.826567147,malary,0.821626831,adjustment,0.815946851
1660,ideology,attitudes,0.824614874,opinions,0.802506855,orientation,0.794417378
2446,oddlyspecific,attitudes,0.821191667,anxieties,0.783899577,facilities,0.776748051
913,desire,attitudes,0.814455417,adjustment,0.789943802,information,0.78411075
3219,sharedconcerns,attitudes,0.810666467,opinions,0.792713748,anxieties,0.768690655
691,colored,attitudes,0.810085982,racial,0.798543175,adjustment,0.778013491
818,countries,attitudes,0.80374675,publications,0.796403093,orientation,0.790763829
1351,forthepeople,attitudes,0.801900271,facilities,0.783691503,civilians,0.781770963
2530,other,attitudes,0.797752678,malary,0.770771624,specialservices,0.769715898
671,cliques,attitudes,0.794247191,facilities,0.749073366,media,0.748254046
1704,individualism,attitudes,0.791219197,opinions,0.758192433,adjustment,0.743309819
3749,vernacular,attitudes,0.78469102,facilities,0.776296181,orientation,0.762327978
2801,privilege,attitudes,0.77568904,facilities,0.75887459,anxieties,0.752030859
3595,travelconditions,attitudes,0.766550581,livingconditions,0.763855173,clothing,0.757342356
757,competitive,attitudes,0.740432953,combat,0.734422147,aggression,0.720309205
300,attitudetowardengland,attitudetowardengland,1,attitudetowardgermany,0.688085655,britishpapers,0.680947601
1103,england,attitudetowardengland,0.842514565,britishpapers,0.741669778,usos,0.714685785
150,americandream,attitudetowardengland,0.633947834,overseascombat,0.633223256,armyinsurance,0.618248491
1430,getreadyforkorea,attitudetowardengland,0.574108324,japan,0.570924702,orientation,0.567690224
301,attitudetowardgermany,attitudetowardgermany,0.995457638,germany,0.8737622,germanclothing,0.785943457
2484,oldlife,autobiography,0.749288146,age,0.7405132,veterans,0.705731146
1344,formerjob,autobiography,0.733084358,veterans,0.719907288,company,0.712149512
3882,widow,autobiography,0.732157313,maritalstatus,0.66608232,women,0.656470259
2483,oldjob,autobiography,0.70305317,veterans,0.690320569,age,0.682660717
2059,mastersdegree,autobiography,0.642912017,courses,0.629941134,education,0.605642697
271,arthritis,autobiography,0.642633525,limitedassignments,0.632400551,timeoff,0.614405991
2480,olddogs,autobiography,0.538045556,veterans,0.490246898,age,0.489338688
344,barracks,barracks,1,headquarters,0.80562537,armyliving,0.7944738
1527,guardhouse,barracks,0.840804755,headquarters,0.781895382,baseunits,0.724096751
2863,quarters,barracks,0.839843303,headquarters,0.818478803,housign,0.805371591
3759,vethotel,barracks,0.745750857,headquarters,0.697682062,housign,0.684156121
2787,prison,barracks,0.740540319,pows,0.657349265,mess,0.640360198
3760,vets,barracks,0.717308238,doctors,0.709879463,headquarters,0.707300335
1790,jail,barracks,0.662503599,separationcenters,0.633130254,pows,0.623903846
2867,question68,barracks,0.655116934,age,0.651840537,cbiroundup,0.650271958
3761,vetsatuni,barracks,0.616382818,hospitalfacilities,0.585609314,armytalks,0.583873116
2306,newspapers,basenewspapers,0.75115911,publications,0.694472418,magazines,0.691491422
2136,milnebay,basenewspapers,0.6628089,swpacific,0.654817109,conscription,0.652916216
157,americanradio,basenewspapers,0.657316903,overseascombat,0.625168547,britishpapers,0.623847749
2844,puertorico,basenewspapers,0.638370829,honolulu,0.626249329,returnees,0.622821896
349,baseunits,baseunits,1,headquarters,0.823544593,basenewspapers,0.794096863
345,base,baseunits,0.910650721,headquarters,0.870131651,orientation,0.825800351
348,bases,baseunits,0.888017973,orientation,0.780397649,headquarters,0.777671495
809,corpsarea,baseunits,0.81909714,conscription,0.802254461,ncos,0.802050417
2119,militarybase,baseunits,0.818513896,militarypolice,0.799799147,barracks,0.76727104
347,baselife,baseunits,0.811452071,basenewspapers,0.727978117,orientation,0.714477905
2597,pattersonfield,baseunits,0.768658247,ncos,0.768066464,inducationm,0.747067791
541,campclaiborne,baseunits,0.766422061,headquarters,0.71725099,conscription,0.716865452
1865,land,baseunits,0.753690117,orientation,0.737223547,mission,0.718647275
3722,usafl,baseunits,0.748362695,groundpersonnel,0.730078799,ncos,0.709296477
546,camps,baseunits,0.733549771,training,0.728924581,rations,0.725634394
3150,scott_field,baseunits,0.73180208,inducationm,0.706739668,usos,0.696389094
1944,lifeonthebase,baseunits,0.73021425,barracks,0.680392256,armyliving,0.644669082
1350,fortbragg,baseunits,0.719098678,barracks,0.702545616,ncos,0.692159476
2921,ranch,baseunits,0.713960918,company,0.698077188,headquarters,0.684739879
1217,farm,baseunits,0.707390699,homefront,0.682108345,conscription,0.676558004
1257,fieldmanuevers,baseunits,0.706940342,conscription,0.687260925,groundpersonnel,0.67629496
1617,homesteaders,baseunits,0.666782184,returnees,0.661236158,livingconditions,0.651246832
1965,liveoffbase,baseunits,0.656111373,basenewspapers,0.639038446,overseascombat,0.636073031
2922,ranches,baseunits,0.641996779,groundpersonnel,0.590220079,redistributionstations,0.583852905
3324,southcarolinastatecollege,baseunits,0.495786639,furloughs,0.484772114,officertraining,0.474839668
360,bbc,bbc,1,inducationm,0.707542036,usos,0.68368335
1240,fcc,bbc,0.716669853,inducationm,0.692689552,usos,0.678247006
376,benefits,benefits,1,entertainment,0.861495122,efficiency,0.831104968
375,beneficial,benefits,0.934268595,efficiency,0.876821793,morale,0.813371582
3072,rewards,benefits,0.927351457,entertainment,0.832055792,morale,0.814368302
72,advantage,benefits,0.909832485,entertainment,0.827346881,facilities,0.826951809
3070,reward,benefits,0.90696579,entertainment,0.834314661,morale,0.812637015
1107,enjoyment,benefits,0.905625437,entertainment,0.866905794,efficiency,0.845447624
1250,feelsgood,benefits,0.891746625,efficiency,0.8705066,prideinoutfit,0.805665068
1105,enjoy,benefits,0.889274427,entertainment,0.859035277,efficiency,0.822037061
3936,worthwhile,benefits,0.884623231,efficiency,0.850291571,morale,0.800141166
3937,worthwile,benefits,0.884623231,efficiency,0.850291571,morale,0.800141166
1248,feelinglucky,benefits,0.879169668,efficiency,0.802701779,leisuretime,0.779434696
1387,fun,benefits,0.877381814,entertainment,0.871834101,efficiency,0.782001233
1193,fair,benefits,0.876855712,efficiency,0.872714807,leisuretime,0.797557714
3004,relief,benefits,0.875440992,efficiency,0.8368052,morale,0.819124341
2667,pleased,benefits,0.871909106,efficiency,0.869928226,morale,0.819835643
2709,positiveviews,benefits,0.871128283,efficiency,0.854370848,morale,0.816163394
1543,happiness,benefits,0.870095694,efficiency,0.849778553,entertainment,0.823868885
3725,useful,benefits,0.86926745,efficiency,0.857449769,morale,0.793070576
1482,goodtime,benefits,0.866034804,efficiency,0.831278725,entertainment,0.787865173
1541,handy,benefits,0.865038691,efficiency,0.842331483,entertainment,0.798012105
2515,opportunity,benefits,0.864748977,entertainment,0.839762709,facilities,0.837836239
1194,fairchance,benefits,0.86424057,efficiency,0.823366765,entertainment,0.763163601
190,appreciation,benefits,0.861855256,efficiency,0.860193139,morale,0.851952592
451,bonus,benefits,0.861396347,facilities,0.781084772,entertainment,0.773665696
1132,equalopportunities,benefits,0.861106489,efficiency,0.853664592,prideinoutfit,0.81488369
1133,equalopportunity,benefits,0.86057108,efficiency,0.859071314,prideinoutfit,0.804086425
1501,grateful,benefits,0.858707787,efficiency,0.83565339,morale,0.792429779
1369,freedoms,benefits,0.857060612,efficiency,0.82461532,entertainment,0.813448164
3512,thankful,benefits,0.857000301,efficiency,0.827543333,morale,0.801438014
1682,incentive,benefits,0.849994705,preparedness,0.818415033,attitudes,0.804254493
1484,goodtreatment,benefits,0.849369569,efficiency,0.830790469,prideinoutfit,0.803936975
2188,morebenefits,benefits,0.848886234,entertainment,0.75230299,efficiency,0.751191583
1367,freedom,benefits,0.84684105,efficiency,0.839503954,leisuretime,0.829290025
1477,goodpoints,benefits,0.846592267,efficiency,0.838369691,morale,0.795543254
1301,flexibility,benefits,0.845674732,facilities,0.829436784,efficiency,0.829105978
2234,mutual,benefits,0.844084584,efficiency,0.816711316,morale,0.789009674
3513,thanks,benefits,0.842583163,efficiency,0.799148998,morale,0.770357447
1544,happy,benefits,0.841957455,efficiency,0.824208471,entertainment,0.807633874
3109,safereturn,benefits,0.841735889,efficiency,0.84034968,morale,0.79157713
2768,prestige,benefits,0.840024883,morale,0.83708472,efficiency,0.825567939
3071,rewardme,benefits,0.837324695,promotion,0.792586401,furtherservice,0.781046742
568,caring,benefits,0.836123985,efficiency,0.82042532,morale,0.80345049
720,comfort,benefits,0.834570691,leisuretime,0.819516705,efficiency,0.796543963
1628,hopeful,benefits,0.833589183,morale,0.800860418,efficiency,0.800706065
3762,victory,benefits,0.832604709,efficiency,0.811035037,morale,0.780681174
2595,patriotic,benefits,0.832018477,efficiency,0.820920901,morale,0.805962801
3514,thankyou,benefits,0.831036421,efficiency,0.796735335,morale,0.768120563
2750,praise,benefits,0.829556141,morale,0.817355501,efficiency,0.781535473
2513,opinionswelcomed,benefits,0.829004075,efficiency,0.793042056,prideinoutfit,0.785601153
3858,wellpayed,benefits,0.828750203,efficiency,0.826100491,entertainment,0.787916122
1205,familiar,benefits,0.827604956,efficiency,0.810284376,facilities,0.78328243
2103,merit,benefits,0.82548324,mission,0.807517159,morale,0.802090077
806,cooperation,benefits,0.824700691,efficiency,0.815518117,morale,0.807153815
3545,togetherness,benefits,0.823646043,efficiency,0.794590104,morale,0.790834316
1449,gladiamback,benefits,0.821659736,efficiency,0.794226044,jobsatisfaction,0.755836249
386,betterbecauseofit,benefits,0.821038409,efficiency,0.789833098,morale,0.779046698
1679,improvements,benefits,0.816642474,efficiency,0.80891166,adjustment,0.79752867
397,betterment,benefits,0.816434118,efficiency,0.79740266,morale,0.79660562
1683,inclusive,benefits,0.814077307,efficiency,0.811012228,orientation,0.794926224
1505,greatergood,benefits,0.812830852,efficiency,0.803371013,morale,0.79880132
1122,enthusiastic,benefits,0.811584427,efficiency,0.797609412,entertainment,0.78413293
3466,swell,benefits,0.81029027,ups,0.807380461,facilities,0.768245024
1755,interesting,benefits,0.808745261,facilities,0.802525331,entertainment,0.799939089
1627,hope,benefits,0.806641807,morale,0.784065418,mission,0.778707475
3887,winning,benefits,0.804640165,efficiency,0.779294929,promotion,0.762409582
3847,wecandoit,benefits,0.801315483,efficiency,0.792063861,morale,0.743137328
912,deserving,benefits,0.799447111,morale,0.795894544,efficiency,0.782600087
1204,fame,benefits,0.798724773,promotion,0.790860869,facilities,0.751490706
3465,sweet,benefits,0.792989085,efficiency,0.757695459,leisuretime,0.713304849
1061,ecstatic,benefits,0.791563262,efficiency,0.782287683,prideinoutfit,0.765230969
2027,makethebestofit,benefits,0.787004777,preparedness,0.783565656,morale,0.748778268
1508,greatsurvey,benefits,0.785909668,efficiency,0.781205867,prideinoutfit,0.757190021
2758,preferentialtreatment,benefits,0.785085519,attitudes,0.751935288,adjustment,0.740724998
1238,favoritism,benefits,0.78334855,attitudes,0.77942659,opinions,0.777293597
1368,freedomofendeavor,benefits,0.780392513,leisuretime,0.780238327,entertainment,0.773565052
3740,valuable,benefits,0.779836832,facilities,0.773705775,efficiency,0.758397632
483,brightfuture,benefits,0.778312702,efficiency,0.723231665,entertainment,0.707549915
3351,spontaneous,benefits,0.776579106,entertainment,0.741328962,efficiency,0.727424022
384,better,benefits,0.77611847,efficiency,0.761771116,morale,0.740960234
2028,makethisbetter,benefits,0.775550586,efficiency,0.765383174,morale,0.742810712
1941,lifelibertyandhappiness,benefits,0.771882675,efficiency,0.75680406,jobsatisfaction,0.748156125
1377,friendship,benefits,0.77153594,allies,0.727226135,leisuretime,0.723045119
401,betterplace,benefits,0.770819203,efficiency,0.742998654,morale,0.71235832
403,betterprivileges,benefits,0.770163363,efficiency,0.737143216,prideinoutfit,0.695898835
399,betteroptions,benefits,0.769750114,efficiency,0.711450027,preparedness,0.6979091
750,companionship,benefits,0.769623722,leisuretime,0.754459633,recreation,0.74895518
388,betterconditions,benefits,0.768591102,efficiency,0.741093341,morale,0.71768897
2316,nicehome,benefits,0.768147137,efficiency,0.754957306,prideinoutfit,0.736595091
286,assuranceoffutureopportunities,benefits,0.766058656,opinionoftomorrow,0.746761596,preparedness,0.734257414
1490,governmentbenefits,benefits,0.762903211,government,0.743295578,savings,0.710676776
682,cocky,benefits,0.757454657,entertainment,0.744573091,efficiency,0.730357906
391,betterfuture,benefits,0.756975004,efficiency,0.722282634,furtherservice,0.674286509
1996,love,benefits,0.75312934,morale,0.747185059,efficiency,0.737613972
3441,sunnydaystocome,benefits,0.747999354,entertainment,0.681811029,efficiency,0.678262046
1215,fancyjobs,benefits,0.747538353,entertainment,0.732742829,prideinoutfit,0.732348271
1997,lovedone,benefits,0.74072372,morale,0.719313688,efficiency,0.701864051
3083,romance,benefits,0.739808614,entertainment,0.707989148,sex,0.701129741
385,betterassignment,benefits,0.736963246,efficiency,0.714712233,morale,0.699258551
402,betterpositions,benefits,0.736453729,efficiency,0.7262026,morale,0.708437492
1585,hero,benefits,0.730357396,allies,0.730098206,furtherservice,0.727441836
